000	1	1.533137488115221	0.0040090084075927734
001	2	0.7573214931711152	0.0030145645141601562
002	3	0.7573214931711152	0.0028781890869140625
003	1	2.7050142961380272	0.0030164718627929688
004	2	1.3956168538235363	0.0028960704803466797
005	3	1.3956168538235363	0.002968311309814453
006	1	1.75138919252429	0.0029523372650146484
007	2	0.9613790898851502	0.0029778480529785156
008	3	0.39964579020778557	0.0027565956115722656
009	1	2.1708802187354985	0.0031719207763671875
010	2	0.6625682376235338	0.0031194686889648438
011	3	0.47505500458400796	0.0030841827392578125
012	1	3.110465899251376	0.0036203861236572266
013	2	1.6669188229938636	0.003814220428466797
014	3	0.8661285036798461	0.003699064254760742
015	1	2.391034826724007	0.002895832061767578
016	2	0.9667666898594907	0.002869844436645508
017	3	0.45856467250784844	0.013284921646118164
018	1	1.6338489832922238	0.002956867218017578
019	2	0.5639792024534466	0.0029754638671875
020	3	0.37872817569139156	0.003035306930541992
021	1	2.646695749278296	0.003597259521484375
022	2	1.1595055676590247	0.003589630126953125
023	3	0.4912290012198997	0.0035784244537353516
024	1	3.362472307614047	0.003398418426513672
025	2	3.362472307614047	0.0034685134887695312
026	3	0.48783577113289406	0.0035889148712158203
027	1	1.4552423072194243	0.003077983856201172
028	2	0.830537021126363	0.0028777122497558594
029	3	0.830537021126363	0.0028922557830810547
