000	1	1.92356590402372	21.05301856994629
001	2	1.11132461237424	51.399359703063965
002	3	1.11132461237424	80.93044209480286
003	1	2.70501429613803	28.576722621917725
004	2	1.39561685382354	12.944652080535889
005	3	1.39561685382354	12.393893003463745
006	1	2.75060737922669	21.119961500167847
007	2	1.9044434379822	726.3597402572632
008	3	1.51167451498979	638.0832633972168
009	1	2.90295906702144	26.45753836631775
010	2	1.98798924844155	2726.8470509052277
011	3	1.74046909240342	10812.018099784851
012	1	3.11046589925138	10.313008069992065
013	2	1.66691882299386	11.726571559906006
014	3	1.25119069575578	1661.2703156471252
015	1	2.391034826724	10.344660758972168
016	2	1.3072807138134	24.198307275772095
017	3	1.0811151146186	17.100119590759277
018	1	2.03457383922307	13.6260666847229
019	2	1.20534075393955	382.15582489967346
020	3	0.91536989135402	16.331422328948975
021	1	2.6466957492783	10.612998485565186
022	2	1.52381103523794	27.05527901649475
023	3	1.0593370973003	310.1277437210083
024	1	3.36247230761405	10.2627694606781
025	2	3.36247230761405	10.568435192108154
026	3	1.30564243134745	911.7998430728912
027	1	1.45524230721943	10.687353372573853
028	2	0.830537021126362	12.792192935943604
029	3	0.830537021126362	12.305139780044556
